sim_id,variable,GCM,RCM,rcp,ensemble,version,start,end,exp_id,minimum,maximum
260414,SL-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,91,159
260414,yield-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,22.7689990997314,252.930999755859
260415,AET,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,205.800003051758,627.5
260415,AET-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,2.90000009536743,523.900024414063
260415,GWR,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1444
260415,GWR-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1305.30004882813
260415,LAI-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0.100000001490116,13.6000003814697
260415,SL-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,62,341
260415,yield-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,102.207000732422
260416,AET,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,222.600006103516,841.599975585937
260416,AET-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,147.699996948242,688.5
260416,GWR,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1502.19995117188
260416,GWR-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1166.59997558594
260416,LAI-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,2.20000004768372,10
260416,SL-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,91,159
260416,yield-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,22.7689990997314,252.930999755859
260511,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,214.199996948242,622.900024414063
260511,AET-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,1.70000004768372,538.5
260511,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1537.19995117188
260511,GWR-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1395.69995117188
260511,LAI-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,13.6000003814697
260511,SL-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,60,341
260511,yield-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,105.065002441406
260512,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,220.600006103516,809.599975585938
260512,AET-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,124.300003051758,628.900024414063
260512,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1554.5
260512,GWR-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1129.40002441406
260512,LAI-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,9.60000038146973
260512,SL-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,83,158
260512,yield-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,3.90200018882751,235.939010620117
260513,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,214.199996948242,633.200012207031
260513,AET-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.70000004768372,538.599975585938
260513,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1537.19995117188
260513,GWR-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1395.69995117188
260513,LAI-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0.100000001490116,13.6000003814697
260513,SL-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,60,341
260513,yield-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,105.065002441406
260514,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,220.600006103516,848.700012207031
260514,AET-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,160,664.799987792969
260514,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1554.5
260514,GWR-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1129.40002441406
260514,LAI-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.70000004768372,9.60000038146973
260514,SL-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,92,158
260514,yield-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,22.6839981079102,244.743011474609
260515,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,214.199996948242,633.200012207031
260515,AET-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.70000004768372,538.599975585938
260515,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1537.19995117188
260515,GWR-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1395.69995117188
260515,LAI-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0.100000001490116,13.6000003814697
260515,SL-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,60,341
260515,yield-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,105.065002441406
260516,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,220.600006103516,848.700012207031
260516,AET-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,160,664.799987792969
260516,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1554.5
260516,GWR-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1129.40002441406
260516,LAI-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.70000004768372,9.60000038146973
260516,SL-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,92,158
260516,yield-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,22.6839981079102,244.743011474609
260611,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,220,629.900024414063
260611,AET-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,1.79999995231628,533.599975585938
260611,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1834.40002441406
260611,GWR-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1267.5
260611,LAI-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,15.1999998092651
260611,SL-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,52,341
260611,yield-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,105.440994262695
260612,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,201.100006103516,798.200012207031
260612,AET-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,98.8000030517578,648.700012207031
260612,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1826
260612,GWR-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1146.80004882813
260612,LAI-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,9.19999980926514
260612,SL-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,79,159
260612,yield-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.270000010728836,237.450988769531
260613,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,220,639.799987792969
260613,AET-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.79999995231628,548.700012207031
260613,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1834.40002441406
260613,GWR-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1267.5
260613,LAI-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0.100000001490116,15.1999998092651
260613,SL-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,52,341
260613,yield-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,105.440994262695
260614,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,201.100006103516,840.200012207031
260614,AET-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,135.199996948242,682.200012207031
260614,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1836
260614,GWR-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1146.80004882813
260614,LAI-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.79999995231628,9.60000038146973
260614,SL-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,90,159
260614,yield-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,14.2769994735718,243.990005493164
260615,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,220,639.799987792969
260615,AET-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.79999995231628,548.700012207031
260615,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1834.40002441406
260615,GWR-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1267.5
260615,LAI-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0.100000001490116,15.1999998092651
260615,SL-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,52,341
260615,yield-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,105.440994262695
260616,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,201.100006103516,840.200012207031
260616,AET-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,135.199996948242,682.200012207031
260616,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1836
260616,GWR-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1146.80004882813
260616,LAI-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.79999995231628,9.60000038146973
260616,SL-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,90,159
260616,yield-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,14.2769994735718,243.990005493164
260711,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,195.100006103516,620.299987792969
260711,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,6.19999980926514,522.5
260711,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1440.09997558594
260711,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1519.5
260711,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,12.1000003814697
260711,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,85,341
260711,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,108.460998535156
260712,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,221.5,779.900024414063
260712,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,132.300003051758,629.799987792969
260712,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1436.69995117188
260712,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1082.69995117188
260712,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,9.30000019073486
260712,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,78,159
260712,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,2.02999997138977,241.935989379883
260713,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,195.100006103516,638.599975585938
260713,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,6.19999980926514,523.700012207031
260713,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1445.80004882813
260713,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1519.5
260713,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0.200000002980232,12.1000003814697
260713,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,85,341
260713,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,108.460998535156
260714,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,221.5,832.299987792969
260714,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,161.899993896484,661
260714,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1471.59997558594
260714,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1082.69995117188
260714,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.70000004768372,9.30000019073486
260714,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,99,159
260714,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,30.3210010528565,255.89599609375
260715,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,195.100006103516,638.599975585938
260715,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,6.19999980926514,523.700012207031
260715,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1445.80004882813
260715,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1519.5
260715,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0.200000002980232,12.1000003814697
260715,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,85,341
260715,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,108.460998535156
260716,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,221.5,832.299987792969
260716,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,161.899993896484,661
260716,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1471.59997558594
260716,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1082.69995117188
260716,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.70000004768372,9.30000019073486
260716,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,99,159
260716,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,30.3210010528565,255.89599609375
260811,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,219,626.900024414063
260811,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,6.69999980926514,544.900024414063
260811,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1399.5
260811,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1332.40002441406
260811,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,12
260811,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,67,341
260811,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,104.785003662109
260812,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,260.600006103516,798.700012207031
260812,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,100.599998474121,634.799987792969
260812,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1364.5
260812,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1098.30004882812
260812,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,9.30000019073486
260812,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,79,159
260812,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.369000017642975,248.533996582031
260813,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,219,640.900024414063
260813,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,6.69999980926514,544.900024414063
260813,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1399.5
260813,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1332.40002441406
260813,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0.100000001490116,12
260813,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,67,341
260813,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,104.785003662109
260814,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,260.600006103516,824.200012207031
260814,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,183.600006103516,670
